model,case,aggregate,r10,year,gtco2
REMIND-MAgPIE,E,Median,R10REST_ASIA,2062,1.109541766359997
REMIND-MAgPIE,E,Median,R10REST_ASIA,2063,1.137897054838536
REMIND-MAgPIE,E,Median,R10REST_ASIA,2064,1.1662523433170753
REMIND-MAgPIE,E,Median,R10REST_ASIA,2065,1.1946076317956145
REMIND-MAgPIE,E,Median,R10REST_ASIA,2066,1.2229629202741539
REMIND-MAgPIE,E,Median,R10REST_ASIA,2067,1.251318208752693
REMIND-MAgPIE,E,Median,R10REST_ASIA,2068,1.2796734972312322
REMIND-MAgPIE,E,Median,R10REST_ASIA,2069,1.3080287857097714
REMIND-MAgPIE,E,Median,R10REST_ASIA,2070,1.3363840741883106
REMIND-MAgPIE,E,Median,R10REST_ASIA,2071,1.3669823935277863
REMIND-MAgPIE,E,Median,R10REST_ASIA,2072,1.397580712867262
REMIND-MAgPIE,E,Median,R10REST_ASIA,2073,1.4281790322067378
REMIND-MAgPIE,E,Median,R10REST_ASIA,2074,1.4587773515462135
REMIND-MAgPIE,E,Median,R10REST_ASIA,2075,1.4893756708856891
REMIND-MAgPIE,E,Median,R10REST_ASIA,2076,1.5199739902251648
REMIND-MAgPIE,E,Median,R10REST_ASIA,2077,1.5505723095646404
REMIND-MAgPIE,E,Median,R10REST_ASIA,2078,1.5811706289041163
REMIND-MAgPIE,E,Median,R10REST_ASIA,2079,1.611768948243592
REMIND-MAgPIE,E,Median,R10REST_ASIA,2080,1.6423672675830676
REMIND-MAgPIE,E,Median,R10REST_ASIA,2081,1.6442585864459662
REMIND-MAgPIE,E,Median,R10REST_ASIA,2082,1.6461499053088646
REMIND-MAgPIE,E,Median,R10REST_ASIA,2083,1.6480412241717632
REMIND-MAgPIE,E,Median,R10REST_ASIA,2084,1.6499325430346619
REMIND-MAgPIE,E,Median,R10REST_ASIA,2085,1.6518238618975603
REMIND-MAgPIE,E,Median,R10REST_ASIA,2086,1.6537151807604589
REMIND-MAgPIE,E,Median,R10REST_ASIA,2087,1.6556064996233575
REMIND-MAgPIE,E,Median,R10REST_ASIA,2088,1.657497818486256
REMIND-MAgPIE,E,Median,R10REST_ASIA,2089,1.6593891373491545
REMIND-MAgPIE,E,Median,R10REST_ASIA,2090,1.6612804562120531
REMIND-MAgPIE,E,Median,R10REST_ASIA,2091,1.638311863668309
REMIND-MAgPIE,E,Median,R10REST_ASIA,2092,1.6153432711245646
REMIND-MAgPIE,E,Median,R10REST_ASIA,2093,1.5923746785808204
REMIND-MAgPIE,E,Median,R10REST_ASIA,2094,1.569406086037076
REMIND-MAgPIE,E,Median,R10REST_ASIA,2095,1.5464374934933318
REMIND-MAgPIE,E,Median,R10REST_ASIA,2096,1.5234689009495876
REMIND-MAgPIE,E,Median,R10REST_ASIA,2097,1.5005003084058433
REMIND-MAgPIE,E,Median,R10REST_ASIA,2098,1.477531715862099
REMIND-MAgPIE,E,Median,R10REST_ASIA,2099,1.4545631233183547
REMIND-MAgPIE,E,Median,R10REST_ASIA,2100,1.4315945307746105
REMIND-MAgPIE,E,Min,R10REST_ASIA,1990,0.63756628
REMIND-MAgPIE,E,Min,R10REST_ASIA,1991,0.706956344
REMIND-MAgPIE,E,Min,R10REST_ASIA,1992,0.78114777
REMIND-MAgPIE,E,Min,R10REST_ASIA,1993,0.859532767
REMIND-MAgPIE,E,Min,R10REST_ASIA,1994,0.920492743
REMIND-MAgPIE,E,Min,R10REST_ASIA,1995,0.9776393919999999
REMIND-MAgPIE,E,Min,R10REST_ASIA,1996,1.074208843
REMIND-MAgPIE,E,Min,R10REST_ASIA,1997,1.15939858
REMIND-MAgPIE,E,Min,R10REST_ASIA,1998,1.014060834
REMIND-MAgPIE,E,Min,R10REST_ASIA,1999,1.097863567
REMIND-MAgPIE,E,Min,R10REST_ASIA,2000,1.1384357379999999
REMIND-MAgPIE,E,Min,R10REST_ASIA,2001,1.2015726059999998
REMIND-MAgPIE,E,Min,R10REST_ASIA,2002,1.2241613
REMIND-MAgPIE,E,Min,R10REST_ASIA,2003,1.2953988840000001
REMIND-MAgPIE,E,Min,R10REST_ASIA,2004,1.3380663730000002
REMIND-MAgPIE,E,Min,R10REST_ASIA,2005,1.3519982
REMIND-MAgPIE,E,Min,R10REST_ASIA,2006,1.3533110289999999
REMIND-MAgPIE,E,Min,R10REST_ASIA,2007,1.4198943579999999
REMIND-MAgPIE,E,Min,R10REST_ASIA,2008,1.4495120469999998
REMIND-MAgPIE,E,Min,R10REST_ASIA,2009,1.4880644920000001
REMIND-MAgPIE,E,Min,R10REST_ASIA,2010,1.6157311630000002
REMIND-MAgPIE,E,Min,R10REST_ASIA,2011,1.700976547
REMIND-MAgPIE,E,Min,R10REST_ASIA,2012,1.7690382110000002
REMIND-MAgPIE,E,Min,R10REST_ASIA,2013,1.7887371370000003
REMIND-MAgPIE,E,Min,R10REST_ASIA,2014,1.7984693650000003
REMIND-MAgPIE,E,Min,R10REST_ASIA,2015,1.8685586030000003
REMIND-MAgPIE,E,Min,R10REST_ASIA,2016,1.869836862
REMIND-MAgPIE,E,Min,R10REST_ASIA,2017,1.924770608
REMIND-MAgPIE,E,Min,R10REST_ASIA,2018,2.017131557
REMIND-MAgPIE,E,Min,R10REST_ASIA,2019,2.036452032
REMIND-MAgPIE,E,Min,R10REST_ASIA,2020,1.9445268150000001
REMIND-MAgPIE,E,Min,R10REST_ASIA,2021,1.989050664
REMIND-MAgPIE,E,Min,R10REST_ASIA,2022,2.1071763590000003
REMIND-MAgPIE,E,Min,R10REST_ASIA,2023,2.196492616807467
REMIND-MAgPIE,E,Min,R10REST_ASIA,2024,2.286256203812602
REMIND-MAgPIE,E,Min,R10REST_ASIA,2025,2.376467120015406
REMIND-MAgPIE,E,Min,R10REST_ASIA,2026,2.4671253654158773
REMIND-MAgPIE,E,Min,R10REST_ASIA,2027,2.5582309400140177
REMIND-MAgPIE,E,Min,R10REST_ASIA,2028,2.6497838438098267
REMIND-MAgPIE,E,Min,R10REST_ASIA,2029,2.7417840768033033
REMIND-MAgPIE,E,Min,R10REST_ASIA,2030,2.8342316389944484
REMIND-MAgPIE,E,Min,R10REST_ASIA,2031,2.7743654555921413
REMIND-MAgPIE,E,Min,R10REST_ASIA,2032,2.714499272189834
REMIND-MAgPIE,E,Min,R10REST_ASIA,2033,2.6546330887875262
REMIND-MAgPIE,E,Min,R10REST_ASIA,2034,2.594766905385219
REMIND-MAgPIE,E,Min,R10REST_ASIA,2035,2.534900721982912
REMIND-MAgPIE,E,Min,R10REST_ASIA,2036,2.4750345385806045
REMIND-MAgPIE,E,Min,R10REST_ASIA,2037,2.415168355178297
REMIND-MAgPIE,E,Min,R10REST_ASIA,2038,2.35530217177599
REMIND-MAgPIE,E,Min,R10REST_ASIA,2039,2.295435988373683
REMIND-MAgPIE,E,Min,R10REST_ASIA,2040,2.2355698049713753
REMIND-MAgPIE,E,Min,R10REST_ASIA,2041,2.1453921858941856
REMIND-MAgPIE,E,Min,R10REST_ASIA,2042,2.055214566816996
REMIND-MAgPIE,E,Min,R10REST_ASIA,2043,1.9650369477398064
REMIND-MAgPIE,E,Min,R10REST_ASIA,2044,1.8748593286626167
REMIND-MAgPIE,E,Min,R10REST_ASIA,2045,1.784681709585427
REMIND-MAgPIE,E,Min,R10REST_ASIA,2046,1.6945040905082374
REMIND-MAgPIE,E,Min,R10REST_ASIA,2047,1.604326471431048
REMIND-MAgPIE,E,Min,R10REST_ASIA,2048,1.5141488523538582
REMIND-MAgPIE,E,Min,R10REST_ASIA,2049,1.4239712332766685
REMIND-MAgPIE,E,Min,R10REST_ASIA,2050,1.333793614199479
REMIND-MAgPIE,E,Min,R10REST_ASIA,2051,1.2696805164063818
REMIND-MAgPIE,E,Min,R10REST_ASIA,2052,1.2055674186132848
REMIND-MAgPIE,E,Min,R10REST_ASIA,2053,1.1414543208201875
REMIND-MAgPIE,E,Min,R10REST_ASIA,2054,1.0773412230270902
REMIND-MAgPIE,E,Min,R10REST_ASIA,2055,1.0132281252339932
REMIND-MAgPIE,E,Min,R10REST_ASIA,2056,0.949115027440896
REMIND-MAgPIE,E,Min,R10REST_ASIA,2057,0.8850019296477989
REMIND-MAgPIE,E,Min,R10REST_ASIA,2058,0.8208888318547017
REMIND-MAgPIE,E,Min,R10REST_ASIA,2059,0.7567757340616046
REMIND-MAgPIE,E,Min,R10REST_ASIA,2060,0.6926626362685074
REMIND-MAgPIE,E,Min,R10REST_ASIA,2061,0.7116233699839045
REMIND-MAgPIE,E,Min,R10REST_ASIA,2062,0.7305841036993016
REMIND-MAgPIE,E,Min,R10REST_ASIA,2063,0.7495448374146987
REMIND-MAgPIE,E,Min,R10REST_ASIA,2064,0.7685055711300958
REMIND-MAgPIE,E,Min,R10REST_ASIA,2065,0.7874663048454928
REMIND-MAgPIE,E,Min,R10REST_ASIA,2066,0.8064270385608898
REMIND-MAgPIE,E,Min,R10REST_ASIA,2067,0.8253877722762869
REMIND-MAgPIE,E,Min,R10REST_ASIA,2068,0.844348505991684
REMIND-MAgPIE,E,Min,R10REST_ASIA,2069,0.8633092397070811
REMIND-MAgPIE,E,Min,R10REST_ASIA,2070,0.8822699734224781
REMIND-MAgPIE,E,Min,R10REST_ASIA,2071,0.8967233430486525
REMIND-MAgPIE,E,Min,R10REST_ASIA,2072,0.9111767126748268
REMIND-MAgPIE,E,Min,R10REST_ASIA,2073,0.9256300823010012
REMIND-MAgPIE,E,Min,R10REST_ASIA,2074,0.9400834519271755
REMIND-MAgPIE,E,Min,R10REST_ASIA,2075,0.9545368215533498
REMIND-MAgPIE,E,Min,R10REST_ASIA,2076,0.9689901911795242
REMIND-MAgPIE,E,Min,R10REST_ASIA,2077,0.9834435608056985
REMIND-MAgPIE,E,Min,R10REST_ASIA,2078,0.9978969304318729
REMIND-MAgPIE,E,Min,R10REST_ASIA,2079,1.0123503000580472
REMIND-MAgPIE,E,Min,R10REST_ASIA,2080,1.0268036696842215
REMIND-MAgPIE,E,Min,R10REST_ASIA,2081,1.0200315778165596
REMIND-MAgPIE,E,Min,R10REST_ASIA,2082,1.0132594859488975
REMIND-MAgPIE,E,Min,R10REST_ASIA,2083,1.0064873940812356
REMIND-MAgPIE,E,Min,R10REST_ASIA,2084,0.9997153022135735
REMIND-MAgPIE,E,Min,R10REST_ASIA,2085,0.9929432103459115
REMIND-MAgPIE,E,Min,R10REST_ASIA,2086,0.9861711184782496
REMIND-MAgPIE,E,Min,R10REST_ASIA,2087,0.9793990266105875
REMIND-MAgPIE,E,Min,R10REST_ASIA,2088,0.9726269347429255
REMIND-MAgPIE,E,Min,R10REST_ASIA,2089,0.9658548428752636
REMIND-MAgPIE,E,Min,R10REST_ASIA,2090,0.9590827510076015
REMIND-MAgPIE,E,Min,R10REST_ASIA,2091,0.9319346683555503
REMIND-MAgPIE,E,Min,R10REST_ASIA,2092,0.904786585703499
REMIND-MAgPIE,E,Min,R10REST_ASIA,2093,0.8776385030514477
REMIND-MAgPIE,E,Min,R10REST_ASIA,2094,0.8504904203993965
REMIND-MAgPIE,E,Min,R10REST_ASIA,2095,0.8233423377473452
REMIND-MAgPIE,E,Min,R10REST_ASIA,2096,0.7961942550952941
REMIND-MAgPIE,E,Min,R10REST_ASIA,2097,0.7690461724432428
REMIND-MAgPIE,E,Min,R10REST_ASIA,2098,0.7418980897911915
REMIND-MAgPIE,E,Min,R10REST_ASIA,2099,0.7147500071391403
REMIND-MAgPIE,E,Min,R10REST_ASIA,2100,0.687601924487089
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1990,0.6203940129999999
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1991,0.6439194160000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1992,0.628668031
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1993,0.6668827170000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1994,0.737002182
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1995,0.7879878130000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1996,0.8162823270000004
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1997,0.840131252
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1998,0.8590072900000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,1999,0.8475767960000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2000,0.8749373870000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2001,0.8644201339999997
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2002,0.8445582490000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2003,0.9307120349999999
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2004,0.9853536709999999
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2005,0.999874251
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2006,1.033914027
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2007,1.068367312
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2008,1.1194434449999997
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2009,1.1169304440000003
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2010,1.1514113
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2011,1.196333747
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2012,1.197590235
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2013,1.2189429870000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2014,1.281124503
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2015,1.2616301189999999
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2016,1.3003773620000003
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2017,1.3130372259999998
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2018,1.299446408
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2019,1.383366146
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2020,1.3058101700000002
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2021,1.3674128170000002
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2022,1.3498112890000002
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2023,1.3840707032399855
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2024,1.365162603404639
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2025,1.3436852795505994
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2026,1.2864268771526013
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2027,1.2294050479985423
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2028,1.1726197920884223
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2029,1.1160711094222415
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2030,1.0597590000000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2031,1.0222870400000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2032,0.9848150800000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2033,0.94734312
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2034,0.90987116
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2035,0.8723991999999999
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2036,0.8180589599999999
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2037,0.76371872
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2038,0.7093784799999999
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2039,0.6550382399999999
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2040,0.600698
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2041,0.54060796
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2042,0.48051792
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2043,0.42042788
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2044,0.36033784
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2045,0.3002478
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2046,0.27137292
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2047,0.24249804
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2048,0.21362316
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2049,0.18474828
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2050,0.1558734
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2051,0.14954238
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2052,0.14321136
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2053,0.13688034
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2054,0.13054932
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2055,0.1242183
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2056,0.12205326000000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2057,0.11988822
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2058,0.11772318000000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2059,0.11555814
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2060,0.11339310000000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2061,0.11501486000000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2062,0.11663662000000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2063,0.11825838000000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2064,0.11988014000000001
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2065,0.1215019
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2066,0.12312366
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2067,0.12474542
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2068,0.12636718
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2069,0.12798894
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2070,0.1296107
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2071,0.13415253
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2072,0.13869436
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2073,0.14323618999999999
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2074,0.14777801999999998
REMIND-MAgPIE,IMP-REN,Median,R10AFRICA,2075,0.15231984999999998
