r10,category,pf,ppp,ppp_pf,year,rcb
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1996,319.3711527836603
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1997,318.94626036406254
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1998,318.35271251959557
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),1999,317.54905774060325
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2000,316.45575379820195
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2001,315.5054650993178
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2002,314.4363187273503
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2003,313.39027725423773
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2004,312.1018730472767
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2005,310.7072371023227
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2006,309.28347748417593
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2007,307.85541691819816
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2008,306.12025010772635
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2009,304.9742624204582
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2010,303.2850031095057
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2011,301.2923843864489
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2012,299.35759067111564
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2013,297.4303031223662
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2014,295.4853142664311
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2015,293.16113579301236
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2016,290.4804915267701
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2017,287.32492923380994
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2018,283.89869899662995
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2019,280.46060926115916
R10SAS,3_PP1990adjATP,1/asinh(x),MER,MER_1/asinh(x),2020,277.03244346086336
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1990,374.6750355399246
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1991,374.92926285018655
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1992,381.58875331656384
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1993,383.90742161561946
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1994,386.12063309337515
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1995,386.94549208321234
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1996,389.2501270439634
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1997,391.2604573791469
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1998,392.6000664677605
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1999,392.9906632569493
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2000,392.4250730132961
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2001,392.7195081941612
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2002,392.3512403516717
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2003,392.2282503649106
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2004,391.3673060362107
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2005,390.4571968819712
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2006,389.79197137671645
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2007,389.6633193825379
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2008,388.9157053679106
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2009,391.10059707753857
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2010,391.5070247918261
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2011,390.9356410196372
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2012,390.9293658188941
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2013,391.43097375361714
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2014,391.98549806748565
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2015,391.4032662531404
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2016,389.4376899302581
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2017,385.74036298150975
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2018,381.0874489340392
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2019,376.82374839207625
R10SAS,3_PP1990adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2020,372.6727402593533
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1990,380.08569221044047
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1991,380.3102892230404
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1992,395.94792883976197
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1993,402.0630818437361
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1994,408.8223814843722
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1995,412.90783298192525
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1996,419.8075141874694
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1997,425.8579187767676
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1998,429.9390641694585
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,1999,431.971982584488
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2000,431.9370188881718
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2001,434.52682646638925
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2002,434.6214980463127
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2003,435.1376856872366
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2004,434.11966462281566
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2005,432.9338642263282
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2006,432.2448077088451
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2007,432.6597971190507
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2008,431.86431247420273
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2009,437.6264943039629
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2010,440.74875345987107
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2011,441.137665043069
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2012,442.4716504458919
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2013,445.40602843125663
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2014,448.54777974764227
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2015,449.7731678064064
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2016,448.53867563995533
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2017,443.723053560592
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2018,436.8054131138195
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2019,430.85085609225854
R10SAS,3_PP1990adjATP,1/x,MER,MER_1/x,2020,425.33918070065226
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1990,315.324128863049
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1991,314.3206318660425
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1992,313.4402612691834
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1993,312.52386939575774
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1994,311.5979354750016
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1995,310.56297485843265
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1996,309.47960651037164
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1997,308.34792386271664
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1998,307.2208127421933
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1999,305.86690045366834
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2000,304.4981691964045
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2001,303.2144615887386
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2002,301.95607707634355
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2003,300.7042965650183
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2004,299.40307781589377
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2005,298.0770172137462
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2006,296.7190800537326
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2007,295.129889543945
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2008,293.3451228012677
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2009,291.4715771708067
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2010,289.395489028879
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2011,287.196975503306
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2012,284.9022326047652
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2013,282.3951692869464
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2014,279.8976848614255
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2015,277.2411887623484
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2016,274.4162765529243
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2017,271.41589857337993
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2018,268.2919121983783
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2019,264.969169827566
R10SAS,3_PP1990adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2020,261.6417037850376
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1990,391.5348660653791
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1991,389.2509713890075
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1992,387.50584914017963
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1993,385.8872768272215
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1994,384.31327532030696
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1995,382.2806802203299
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1996,380.2861285122074
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1997,378.35251432960683
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1998,376.64022776114115
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),1999,373.9238843360327
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2000,371.62497031021627
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2001,369.9582848730481
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2002,368.53431903577825
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2003,367.39140207529874
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2004,366.30976523499817
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2005,365.55763114714847
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2006,365.18061435157153
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2007,364.02865252952694
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2008,362.288457629916
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2009,360.3867616191197
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2010,357.9722390680523
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2011,355.2748877747042
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2012,352.4245501373605
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2013,349.0995722327082
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2014,346.0470923686874
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2015,342.8770314250236
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2016,339.25563580406595
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2017,335.3790576960558
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2018,331.19870697456673
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2019,326.6445924835629
R10SAS,3_PP1990adjATP,1/sqrt(x),PPP,PPP_1/sqrt(x),2020,322.21586967606174
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1990,445.8454299942267
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1991,441.6793392981877
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1992,437.47515379318435
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1993,433.5619833519229
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1994,429.5323874316149
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1995,424.08544888572595
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1996,418.8338484697057
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1997,413.67220942198816
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1998,409.5725308102261
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,1999,403.69011393858926
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2000,399.63807988252734
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2001,397.4342202583578
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2002,395.83921618903923
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2003,395.13842277347317
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2004,394.98849992997185
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2005,395.89212369327595
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2006,398.2583515607117
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2007,398.38240296043597
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2008,396.9383312932507
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2009,394.8368459587425
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2010,391.6945967122473
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2011,387.9539444408544
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2012,383.81285432253486
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2013,378.74407381412044
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2014,374.43131116969835
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2015,370.3221580745482
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2016,365.5384131698686
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2017,360.5735828553728
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2018,354.8327210130807
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2019,348.5740500238849
R10SAS,3_PP1990adjATP,1/x,PPP,PPP_1/x,2020,342.72626649931885
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1990,462.4575519172485
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1991,462.1089744649056
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1992,463.35200714079247
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1993,463.40339416019305
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1994,463.40089730153244
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1995,462.9034609882826
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1996,462.6499902090063
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1997,462.2250977894086
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1998,461.63154994494164
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),1999,460.8278951659493
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2000,459.734591223548
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2001,458.7843025246638
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2002,457.71515615269635
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2003,456.6691146795838
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2004,455.3807104726227
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2005,453.98607452766885
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2006,452.562314909522
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2007,451.1342543435442
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2008,449.3990875330724
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2009,448.2530998458043
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2010,446.5638405348518
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2011,444.571221811795
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2012,442.6364280964617
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2013,440.7091405477122
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2014,438.76415169177716
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2015,436.43997321835843
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2016,433.7593289521162
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2017,430.603766659156
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2018,427.177536421976
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2019,423.73944668650523
R10SAS,4_PP1850adjATP,1/asinh(x),MER,MER_1/asinh(x),2020,420.3112808862094
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1990,517.9538729652706
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1991,518.2081002755326
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1992,524.8675907419099
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1993,527.1862590409655
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1994,529.3994705187212
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1995,530.2243295085584
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1996,532.5289644693095
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1997,534.539294804493
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1998,535.8789038931066
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),1999,536.2695006822954
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2000,535.7039104386422
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2001,535.9983456195073
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2002,535.6300777770177
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2003,535.5070877902566
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2004,534.6461434615568
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2005,533.7360343073173
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2006,533.0708088020625
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2007,532.942156807884
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2008,532.1945427932567
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2009,534.3794345028847
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2010,534.785862217172
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2011,534.2144784449832
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2012,534.2082032442402
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2013,534.7098111789633
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2014,535.2643354928317
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2015,534.6821036784864
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2016,532.7165273556042
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2017,529.0192004068558
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2018,524.3662863593853
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2019,520.1025858174223
R10SAS,4_PP1850adjATP,1/sqrt(x),MER,MER_1/sqrt(x),2020,515.9515776846994
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1990,523.3645296357865
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1991,523.5891266483864
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1992,539.226766265108
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1993,545.3419192690822
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1994,552.1012189097183
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1995,556.1866704072713
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1996,563.0863516128154
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1997,569.1367562021137
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1998,573.2179015948046
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,1999,575.2508200098341
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2000,575.2158563135179
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2001,577.8056638917353
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2002,577.9003354716588
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2003,578.4165231125827
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2004,577.3985020481617
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2005,576.2127016516741
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2006,575.5236451341912
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2007,575.9386345443968
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2008,575.1431498995488
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2009,580.905331729309
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2010,584.0275908852171
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2011,584.416502468415
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2012,585.750487871238
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2013,588.6848658566028
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2014,591.8266171729883
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2015,593.0520052317524
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2016,591.8175130653013
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2017,587.0018909859381
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2018,580.0842505391656
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2019,574.1296935176046
R10SAS,4_PP1850adjATP,1/x,MER,MER_1/x,2020,568.6180181259983
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1990,458.602966288395
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1991,457.5994692913886
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1992,456.71909869452946
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1993,455.80270682110387
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1994,454.87677290034765
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1995,453.8418122837787
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1996,452.7584439357177
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1997,451.6267612880627
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1998,450.4996501675394
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),1999,449.14573787901435
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2000,447.7770066217505
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2001,446.4932990140846
R10SAS,4_PP1850adjATP,1/asinh(x),PPP,PPP_1/asinh(x),2002,445.2349145016896
