iso3c,year,terr_GtCO2,lulucf_GtCO2_mean,lulucf_GtCO2_blue,lulucf_GtCO2_hc2023,lulucf_GtCO2_oscar
PRK,2019,0.052802621902910005,0.007201626666666666,0.010972243333333333,0.004138896666666667,0.00649374
PRK,2020,0.04985059831823684,0.007217295555555556,0.010949876666666669,0.004011883333333333,0.006690126666666667
PRK,2021,0.051373652989031265,0.007053224444444444,0.01075679,0.0038692499999999994,0.006533633333333334
PRK,2022,0.0509086592585406,0.007080797777777777,0.01071433,0.0038692499999999994,0.0066588133333333336
PRT,1850,0,0.0017014677777777776,0.0021489966666666666,0.0013979166666666664,0.00155749
PRT,1851,0,0.001680983333333333,0.0022769266666666666,0.00119196,0.0015740633333333333
PRT,1852,0,0.0016274744444444444,0.0023494166666666668,9.843533333333333e-4,0.0015486533333333335
PRT,1853,0,0.0015981288888888888,0.0024095133333333334,8.608233333333334e-4,0.00152405
PRT,1854,0,0.0015719366666666667,0.002457106666666667,7.538299999999999e-4,0.0015048733333333333
PRT,1855,0,0.0015447544444444443,0.0024958266666666663,6.5626e-4,0.0014821766666666667
PRT,1856,0,0.0015246244444444446,0.0025372233333333335,5.7431e-4,0.00146234
PRT,1857,0,0.0015009622222222224,0.0025653833333333337,4.981533333333334e-4,0.00143935
PRT,1858,0,0.0014792922222222223,0.0025904266666666666,4.3076000000000003e-4,0.00141669
PRT,1859,0,0.0014512055555555555,0.002608136666666667,3.599566666666666e-4,0.0013855233333333332
PRT,1860,0,0.001621962222222222,0.0031619499999999997,3.0136333333333334e-4,0.0014025733333333334
PRT,1861,0,0.0017031422222222221,0.003418763333333333,2.5157e-4,0.0014390933333333334
PRT,1862,0,0.0017442944444444443,0.0035887499999999995,1.9965e-4,0.0014444833333333333
PRT,1863,0,0.0017714033333333335,0.0037213733333333336,1.4949e-4,0.0014433466666666668
PRT,1864,0,0.0017957133333333332,0.00383603,1.0659000000000001e-4,0.0014445199999999997
PRT,1865,0,0.0018185444444444442,0.003937046666666666,6.963e-5,0.0014489566666666667
PRT,1866,0,0.0018400311111111112,0.00402919,3.7766666666666665e-5,0.0014531366666666666
PRT,1867,0,0.0018823566666666665,0.004135486666666667,3.322e-5,0.0014783633333333333
PRT,1868,0,0.001881342222222222,0.004191073333333333,-1.0156666666666667e-5,0.00146311
PRT,1869,0,0.0019037822222222219,0.004264553333333333,-2.8123333333333332e-5,0.0014749166666666665
PRT,1870,2.2000000000000003e-5,0.0019183022222222224,0.004327913333333333,-5.7676666666666676e-5,0.0014846700000000002
PRT,1871,3.6666666666666666e-5,0.0019495422222222225,0.004409533333333333,-7.230666666666668e-5,0.0015114
PRT,1872,5.206666666666666e-4,0.0019714444444444445,0.0044750200000000006,-8.931999999999999e-5,0.0015286333333333333
PRT,1873,7.26e-4,0.0019928700000000003,0.0045331,-1.0259333333333333e-4,0.0015481033333333335
PRT,1874,5.316666666666666e-4,0.002014588888888889,0.004586376666666667,-1.1267666666666666e-4,0.0015700666666666667
PRT,1875,0.0011696666666666667,0.002027801111111111,0.004627223333333333,-1.2921333333333333e-4,0.0015853933333333332
PRT,1876,0.0011476666666666666,0.002047698888888889,0.004671333333333333,-1.3706e-4,0.0016088233333333333
PRT,1877,6.709999999999999e-4,0.0020570855555555553,0.00470195,-1.5319333333333333e-4,0.0016224999999999998
PRT,1878,6.416666666666666e-4,0.002069148888888889,0.00473319,-1.6529333333333335e-4,0.0016395499999999998
PRT,1879,7.076666666666668e-4,0.0020640644444444444,0.004745106666666667,-1.9341666666666666e-4,0.0016405033333333331
PRT,1880,8.799999999999999e-4,0.0021961988888888886,0.0050958233333333325,-1.9733999999999998e-4,0.0016901133333333334
PRT,1881,8.91e-4,0.0022670999999999998,0.005259246666666667,-2.0427000000000005e-4,0.0017463233333333335
PRT,1882,0.0010853333333333333,0.0023148766666666667,0.00537284,-2.1285e-4,0.0017846399999999999
PRT,1883,0.0011403333333333333,0.002347057777777778,0.005457723333333333,-2.2887333333333334e-4,0.0018123233333333334
PRT,1884,0.0012026666666666668,0.0023837366666666663,0.005538646666666666,-2.3543666666666667e-4,0.001848
PRT,1885,0.0011146666666666668,0.002414927777777778,0.005607763333333334,-2.4372333333333332e-4,0.0018807433333333332
PRT,1886,0.001232,0.002447903333333333,0.00567336,-2.4735333333333334e-4,0.0019177033333333331
PRT,1887,0.0012686666666666666,0.0025223733333333337,0.0057756966666666675,-2.0757e-4,0.0019989933333333333
PRT,1888,0.0013676666666666666,0.002516188888888889,0.005793113333333333,-2.468766666666667e-4,0.00200233
PRT,1889,0.0015730000000000002,0.0025532955555555552,0.005847783333333333,-2.3782e-4,0.002049923333333333
PRT,1890,0.0016793333333333332,0.0023814388888888888,0.00534919,-2.3275999999999996e-4,0.0020278866666666668
PRT,1891,0.0017416666666666665,0.002317761111111111,0.005167396666666666,-0.00021116333333333335,0.0019970499999999998
PRT,1892,0.001694,0.0022919599999999996,0.005053986666666667,-1.8293e-4,0.002004823333333333
PRT,1893,0.0015143333333333332,0.0022834900000000004,0.0049701300000000006,-1.4285333333333334e-4,0.0020231933333333335
PRT,1894,0.0017783333333333334,0.002282671111111111,0.00490105,-9.515e-5,0.0020421133333333335
PRT,1895,0.0016976666666666666,0.0022763888888888886,0.004831346666666666,-5.0929999999999995e-5,0.00204875
PRT,1896,0.0017306666666666668,0.0022859344444444447,0.004776750000000001,1.7893333333333334e-5,0.00206316
PRT,1897,0.0018186666666666663,0.0022967144444444444,0.004719,9.958666666666667e-5,0.0020715566666666663
PRT,1898,0.0020826666666666663,0.002318201111111111,0.00466906,1.9840333333333334e-4,0.00208714
PRT,1899,0.002145,0.002326622222222222,0.0046067999999999994,2.8350666666666663e-4,0.0020895600000000003
PRT,1900,0.0024676666666666666,0.0025760655555555553,0.0051490266666666664,3.7983000000000005e-4,0.0021993399999999997
PRT,1901,0.002390666666666667,0.0027534344444444443,0.005373756666666666,4.8333999999999996e-4,0.002403206666666667
PRT,1902,0.0026216666666666667,0.002871598888888889,0.005511696666666666,6.1105e-4,0.00249205
PRT,1903,0.0025226666666666665,0.002922822222222222,0.005604023333333333,7.368166666666666e-4,0.0024276266666666668
PRT,1904,0.002581333333333333,0.0029554188888888887,0.005680289999999999,8.468533333333333e-4,0.002339113333333333
PRT,1905,0.0025226666666666665,0.0030750255555555554,0.005740716666666667,9.02e-4,0.00258236
PRT,1906,0.0029003333333333338,0.0030491755555555554,0.00578325,8.7956e-4,0.0024847166666666664
PRT,1907,0.0031643333333333332,0.0030981011111111106,0.005827323333333333,7.865733333333332e-4,0.0026804066666666665
PRT,1908,0.0031460000000000004,0.002974974444444445,0.005855116666666668,6.458833333333334e-4,0.0024239233333333333
PRT,1909,0.0031973333333333333,0.0029946155555555555,0.0058795,4.600566666666666e-4,0.0026442899999999997
PRT,1910,0.003252333333333333,0.0024934433333333333,0.004722776666666667,2.977333333333333e-4,0.00245982
PRT,1911,0.0031460000000000004,0.002178562222222222,0.00416845,2.1534333333333332e-4,0.0021518933333333334
PRT,1912,0.003655666666666667,0.001973351111111111,0.0037906366666666663,1.4314666666666667e-4,0.00198627
PRT,1913,0.0038609999999999994,0.001796581111111111,0.003484726666666667,6.757666666666666e-5,0.0018374399999999999
PRT,1914,0.0033770000000000002,0.0016530555555555558,0.00321519,-1.529e-5,0.0017592666666666667
PRT,1915,0.0030873333333333334,0.0015121333333333335,0.0029854000000000005,-8.847666666666667e-5,0.001639476666666667
PRT,1916,0.0029919999999999994,0.00137918,0.0027766566666666665,-1.6448666666666665e-4,0.0015253699999999999
PRT,1917,0.0016573333333333336,0.0012787133333333333,0.0025929566666666663,-2.430266666666667e-4,0.00148621
PRT,1918,0.001096333333333333,0.0011354322222222224,0.002461396666666667,-2.9234333333333335e-4,0.0012372433333333334
PRT,1919,0.0021596666666666665,0.0010154833333333333,0.00227689,-4.159466666666667e-4,0.0011855066666666668
PRT,1920,0.002104666666666666,0.0014929688888888888,0.0038410533333333332,-5.0952e-4,0.001147373333333333
PRT,1921,0.0021486666666666668,0.0017235899999999999,0.00453794,-5.885733333333333e-4,0.0012214033333333334
PRT,1922,0.002962666666666667,0.0019170066666666667,0.0049573333333333336,-7.048433333333334e-4,0.0014985299999999999
PRT,1923,0.0026803333333333336,0.0019673744444444444,0.00527505,-8.225433333333334e-4,0.0014496166666666665
PRT,1924,0.0030323333333333335,0.0020268722222222223,0.00554136,-9.348533333333334e-4,0.0014741099999999998
PRT,1925,0.003124,0.002174247777777778,0.00576983,-0.0010481533333333332,0.0018010666666666666
PRT,1926,0.0031386666666666668,0.0020296955555555557,0.005975126666666667,-0.0011608666666666665,0.0012748266666666665
PRT,1927,0.0036336666666666666,0.002170837777777778,0.006162053333333334,-0.0012752299999999998,0.00162569
PRT,1928,0.0039963692913386,0.002200134444444444,0.006325183333333332,-0.0013989066666666666,0.0016741266666666667
PRT,1929,0.003970643149606283,0.0021883522222222226,0.006505950000000002,-0.0014943133333333333,0.00155342
PRT,1930,0.004326279750845397,0.002473704444444444,0.0073000033333333325,-0.0016345266666666666,0.0017556366666666668
PRT,1931,0.00392294674540681,0.0026735500000000002,0.00773102,-0.0017626766666666667,0.0020523066666666666
PRT,1932,0.003391190866141731,0.002861356666666667,0.00805981,-0.0018885899999999999,0.0024128500000000002
PRT,1933,0.00399967910761155,0.002864901111111111,0.008346653333333334,-0.002007683333333333,0.002255733333333333
PRT,1934,0.00409858922944614,0.002959403333333334,0.008595070000000002,-0.002134733333333334,0.0024178733333333332
PRT,1935,0.004380804278215237,0.003035914444444444,0.008807663333333332,-0.002274433333333333,0.0025745133333333332
PRT,1936,0.0041313519947506405,0.0031566700000000003,0.008993270000000001,-0.0024255,0.0029022400000000004
PRT,1937,0.004934293292375187,0.003111068888888889,0.009178143333333333,-0.0025629999999999997,0.0027180633333333333
PRT,1938,0.00412026278215222,0.0030963900000000005,0.0093643,-0.0026883266666666667,0.0026131966666666667
PRT,1939,0.004754477165354327,0.003225774444444444,0.009500113333333332,-0.0028553433333333334,0.003032553333333333
PRT,1940,0.0039002330446194127,0.00262328,0.008174393333333333,-0.0030346066666666668,0.0027300533333333337
PRT,1941,0.0037828997112860792,0.002403084444444445,0.00768922,-0.003196563333333333,0.002716596666666667
PRT,1942,0.003027685328083988,0.0021929477777777777,0.007445643333333333,-0.0033280133333333335,0.0024612133333333334
PRT,1943,0.0029433235147752037,0.001986538888888889,0.007261466666666667,-0.003488136666666666,0.0021862866666666667
PRT,1944,0.0032476842192268322,0.0019581955555555554,0.00717607,-0.003598943333333333,0.00229746
PRT,1945,0.003339262782152231,0.0017346877777777781,0.007057600000000001,-0.00377421,0.0019206733333333333
PRT,1946,0.0038926915485564327,0.0017518233333333334,0.006887576666666667,-0.004019656666666667,0.00238755
PRT,1947,0.00554594188976377,0.001639391111111111,0.006826673333333333,-0.00417208,0.00226358
PRT,1948,0.005255977847769036,0.0015046288888888894,0.006787403333333334,-0.004312806666666667,0.0020392900000000005
PRT,1949,0.005523555301837284,0.0014502155555555553,0.00678304,-0.00442255,0.0019901566666666666
PRT,1950,0.005622347139107599,8.426977777777782e-4,0.0051697800000000006,-0.004628543333333333,0.0019868566666666667
PRT,1951,0.005398411077060504,6.835033333333334e-4,0.004631806666666667,-0.004799776666666667,0.00221848
PRT,1952,0.005354055984251957,4.785122222222224e-4,0.00442189,-0.004933903333333333,0.00194755
PRT,1953,0.005933210892388451,3.2571000000000005e-4,0.00433213,-0.005038183333333333,0.0016831833333333331
PRT,1954,0.005793847821522309,2.8614666666666673e-4,0.00415228,-0.005103706666666667,0.0018098666666666666
PRT,1955,0.006464849607459137,1.60551111111111e-4,0.00391083,-0.00505087,0.0016216933333333332
PRT,1956,0.007167866482939616,2.9437222222222244e-4,0.0035491499999999996,-0.004959386666666666,0.0022933533333333337
PRT,1957,0.007787711574803158,5.166333333333305e-5,0.00318582,-0.004766263333333334,0.0017354333333333331
PRT,1958,0.007560199816272951,-3.8487777777777756e-5,0.0027794066666666666,-0.004561883333333333,0.0016670133333333333
PRT,1959,0.007985503412073476,6.441599999999998e-4,0.0040916699999999995,-0.004238226666666667,0.0020790366666666666
PRT,1960,0.008219486115485553,1.2481333333333312e-4,0.00201388,-0.004024606666666667,0.0023851666666666665
PRT,1961,0.009084641023622046,-2.421222222222223e-4,0.0018399333333333334,-0.00383779,0.00127149
PRT,1962,0.00929665346456693,-1.0332666666666662e-4,0.00170247,-0.0037121333333333334,0.0016996833333333334
PRT,1963,0.010018867847769036,1.948222222222222e-4,0.00163537,-0.0035256099999999998,0.0024747066666666664
PRT,1964,0.01101543019081461,-7.989666666666677e-5,0.0016818633333333332,-0.003423016666666667,0.0015014633333333333
PRT,1965,0.011590886509186342,6.783333333333366e-5,0.0016341600000000004,-0.003458106666666666,0.0020274466666666668
PRT,1966,0.011843708083989503,1.7133111111111102e-4,0.0017630433333333333,-0.0031764700000000002,0.00192742
PRT,1967,0.012400625091863505,3.5578888888888795e-5,0.001367373333333333,-0.002959953333333333,0.0016993166666666665
PRT,1968,0.013001809737532804,3.257222222222224e-4,0.00206019,-0.0028454799999999996,0.0017624566666666669
PRT,1969,0.014603427302484205,4.1549444444444433e-4,0.00170313,-0.002777536666666667,0.00232089
PRT,1970,0.015247570936042537,3.888866666666667e-4,0.0020895966666666667,-0.0026194666666666667,0.0016965300000000001
PRT,1971,0.016387610734263085,6.126144444444443e-4,0.001888003333333333,-0.0022018333333333334,0.0021516733333333334
PRT,1972,0.018320635143997083,8.34741111111111e-4,0.0018440766666666668,-0.00205051,0.0027106566666666664
PRT,1973,0.019959585519189655,6.835644444444445e-4,0.0018660033333333331,-0.00174603,0.00193072
PRT,1974,0.02065995252939831,7.947133333333334e-4,0.0018700000000000001,-0.0016182100000000001,0.0021323500000000003
PRT,1975,0.021290705291729058,9.056788888888891e-4,0.0019195366666666666,-0.0014405599999999998,0.0022380600000000005
PRT,1976,0.022342024969394605,0.0010727933333333334,0.0020003133333333332,-0.0013028766666666664,0.0025209433333333335
PRT,1977,0.022621427000792036,0.0011560144444444443,0.0019922833333333332,-0.00118349,0.0026592499999999997
PRT,1978,0.0226012142988951,0.0012387955555555556,0.0021538,-0.00120109,0.0027636766666666664
PRT,1979,0.024873704846086652,0.0013389444444444445,0.0020526,-0.0011343933333333334,0.0030986266666666665
PRT,1980,0.026792985069486238,0.0011264366666666663,0.0019788999999999996,-0.00104621,0.0024466199999999996
PRT,1981,0.027020131077646923,8.347533333333333e-4,0.0018569466666666667,-0.0011444766666666667,0.00179179
PRT,1982,0.029020984136516315,7.059066666666667e-4,0.00178046,-0.0014310633333333334,0.0017683233333333332
PRT,1983,0.029923388974917902,6.784066666666666e-4,0.001804,-0.0016130399999999998,0.00184426
PRT,1984,0.028814766458965368,8.754533333333333e-4,0.0018211233333333334,-0.0016699466666666668,0.0024751833333333333
PRT,1985,0.02714941521059383,7.450666666666667e-4,0.0018911199999999998,-0.0017191166666666667,0.002063196666666667
PRT,1986,0.030243135796832934,9.7559e-4,0.00204666,-0.0016231966666666667,0.0025033066666666666
PRT,1987,0.031221049960506963,9.079766666666668e-4,0.0020465866666666667,-0.0016093366666666666,0.00228668
PRT,1988,0.032591257569680954,6.464455555555555e-4,0.0017732733333333333,-0.00206855,0.0022346133333333335
PRT,1989,0.040851932742224636,1.8966444444444455e-4,7.6516e-4,-0.0020040166666666663,0.00180785
PRT,1990,0.04531177487102934,-1.5705555555555454e-5,-7.26e-6,-0.0018335166666666664,0.00179366
PRT,1991,0.047131363063612666,0.002109103333333333,-7.313533333333333e-4,0.004642696666666666,0.0024159666666666666
PRT,1992,0.0509571759169968,0.0029244233333333334,3.366366666666667e-4,0.00531201,0.0031246233333333336
PRT,1993,0.04947000831994907,0.002325791111111111,-0.002250636666666666,0.00503492,0.00419309
PRT,1994,0.050243286592835605,0.0011733455555555555,-0.00348128,0.004774843333333333,0.0022264733333333332
PRT,1995,0.054508015690044036,-0.0012040844444444444,-0.009128166666666666,0.004357686666666667,0.0011582266666666666
PRT,1996,0.05179917039422619,-0.002061436666666666,-0.01172226,0.003780773333333334,0.0017571766666666668
PRT,1997,0.0546668386799194,-1.2392111111111104e-4,-0.0055867166666666666,0.0033565766666666668,0.0018583766666666667
PRT,1998,0.059211658547145135,-4.098111111111117e-5,-0.005969370000000001,0.00296208,0.002884346666666667
PRT,1999,0.06688609776006986,0.0031471244444444446,0.00326997,0.00261602,0.0035553833333333332
PRT,2000,0.06565912865900338,7.216488888888889e-4,-0.0038546566666666665,0.00244288,0.003576723333333333
PRT,2001,0.06519990784447506,-6.816577777777778e-4,-0.002498063333333333,-0.0018600633333333335,0.0023131533333333332
