r10,iso3c,year,pop,gdpcurrmer,gdpcurrppp,terr_GtCO2,lulucf_GtCO2_mean,lulucf_GtCO2_blue,lulucf_GtCO2_hc2023,lulucf_GtCO2_oscar
R10MIDDLE_EAST,SAU,2083,63651217,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2084,63665789,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2085,63680360,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2086,63694931,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2087,63709503,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2088,63724074,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2089,63738646,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2090,63753217,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2091,63644250,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2092,63535283,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2093,63426316,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2094,63317350,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2095,63208383,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2096,63099416,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2097,62990449,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2098,62881482,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2099,62772515,NA,NA,NA,NA,NA,NA,NA
R10MIDDLE_EAST,SAU,2100,62663549,NA,NA,NA,NA,NA,NA,NA
R10NORTH_AM,CAN,1850,2476448,NA,NA,5.8666666666666665e-5,0.06462655222222223,0.07236815666666667,0.07247548000000001,0.04903602
R10NORTH_AM,CAN,1851,2559499,NA,NA,6.966666666666668e-5,0.06240501666666667,0.07262394333333333,0.06872026333333334,0.045870843333333335
R10NORTH_AM,CAN,1852,2641411,NA,NA,8.433333333333333e-5,0.07173648777777777,0.08363171666666666,0.07709045666666667,0.05448729
R10NORTH_AM,CAN,1853,2722009,NA,NA,1.0266666666666666e-4,0.07534393777777779,0.08870825333333333,0.07980650333333333,0.05751705666666667
R10NORTH_AM,CAN,1854,2805066,NA,NA,1.2466666666666667e-4,0.07260135666666667,0.08732808333333332,0.07616939,0.05430659666666667
R10NORTH_AM,CAN,1855,2890657,NA,NA,1.5033333333333335e-4,0.07491152777777778,0.09090737333333332,0.07758600666666667,0.05624120333333334
R10NORTH_AM,CAN,1856,2978859,NA,NA,1.7966666666666668e-4,0.07546482777777777,0.09264027666666665,0.0772585,0.05649570666666667
R10NORTH_AM,CAN,1857,3069752,NA,NA,2.1633333333333335e-4,0.0840721688888889,0.10234216666666666,0.08500891666666667,0.06486542333333334
R10NORTH_AM,CAN,1858,3163418,NA,NA,2.6399999999999997e-4,0.08348222666666666,0.10276834333333333,0.08359171333333335,0.06408662333333331
R10NORTH_AM,CAN,1859,3246983,NA,NA,3.153333333333333e-4,0.08812983666666666,0.10835920333333332,0.08744779999999999,0.06858250666666665
R10NORTH_AM,CAN,1860,3319997,NA,NA,3.813333333333333e-4,0.09131685444444444,0.11705496,0.08709844,0.06979716333333333
R10NORTH_AM,CAN,1861,3381997,NA,NA,4.583333333333333e-4,0.09331086111111112,0.12103795,0.08707809000000001,0.07181654333333334
R10NORTH_AM,CAN,1862,3432503,NA,NA,5.610000000000001e-4,0.0914804,0.12075257333333332,0.08377882333333334,0.06990980333333334
R10NORTH_AM,CAN,1863,3471019,NA,NA,7.040000000000001e-4,0.08393051333333335,0.11457754,0.07493097333333334,0.06228302666666667
R10NORTH_AM,CAN,1864,3509967,NA,NA,8.433333333333334e-4,0.09078067777777779,0.12268406333333336,0.08058479,0.06907318
R10NORTH_AM,CAN,1865,3549352,NA,NA,0.0010193333333333335,0.08697730555555555,0.12003364999999998,0.07566812,0.06523014666666667
R10NORTH_AM,CAN,1866,3589177,NA,NA,0.0012430000000000002,0.10081586777777778,0.13493058333333333,0.08847069,0.07904633
R10NORTH_AM,CAN,1867,3629449,NA,NA,0.001595,0.10379241888888889,0.13887764000000002,0.09048677,0.08201284666666667
R10NORTH_AM,CAN,1868,3670173,NA,NA,9.46e-4,0.10379828555555556,0.13977245333333335,0.08960702666666667,0.08201537666666667
R10NORTH_AM,CAN,1869,3713833,NA,NA,6.856666666666667e-4,0.10450447333333335,0.14129852000000004,0.08949644000000001,0.08271846000000001
R10NORTH_AM,CAN,1870,3760497,NA,NA,0.0012246666666666669,0.10270032666666666,0.13382123333333332,0.09063985333333334,0.08363989333333334
R10NORTH_AM,CAN,1871,3810235,NA,NA,0.001782,0.10104353111111111,0.13104428333333334,0.08994212333333333,0.08214418666666667
R10NORTH_AM,CAN,1872,3863117,NA,NA,0.001848,0.09877657777777778,0.12820368,0.08806933666666668,0.08005671666666667
R10NORTH_AM,CAN,1873,3919216,NA,NA,0.0016096666666666666,0.10311744666666668,0.1321121266666667,0.09268636666666667,0.08455384666666667
R10NORTH_AM,CAN,1874,3976128,NA,NA,0.0016243333333333333,0.10280377555555555,0.13143870666666665,0.09261101666666666,0.08436160333333334
R10NORTH_AM,CAN,1875,4033866,NA,NA,0.0018773333333333333,0.09742736666666667,0.12575922333333334,0.08745630666666666,0.07906657
R10NORTH_AM,CAN,1876,4092443,NA,NA,0.001859,0.10089768333333335,0.12897404666666668,0.09114072000000001,0.08257828333333335
R10NORTH_AM,CAN,1877,4151869,NA,NA,0.0020240000000000006,0.10302394666666667,0.1308830966666667,0.09348012666666666,0.08470861666666667
R10NORTH_AM,CAN,1878,4212157,NA,NA,0.001936,0.10465907222222223,0.1323334466666667,0.09533135333333333,0.08631241666666667
R10NORTH_AM,CAN,1879,4270418,NA,NA,0.0021853333333333334,0.10398388,0.13149913333333332,0.09487866666666668,0.08557384
R10NORTH_AM,CAN,1880,4326590,NA,NA,0.005235999999999999,0.10311717777777778,0.13345926,0.09255311999999999,0.08333915333333333
R10NORTH_AM,CAN,1881,4380612,NA,NA,0.005595333333333333,0.09866434111111111,0.13000603,0.08748307333333334,0.07850392
R10NORTH_AM,CAN,1882,4432420,NA,NA,0.006622,0.10331737777777777,0.13538594666666665,0.09181942,0.08274676666666667
R10NORTH_AM,CAN,1883,4481950,NA,NA,0.007436,0.10071686777777777,0.13338955666666666,0.08901137666666667,0.07974967
R10NORTH_AM,CAN,1884,4532032,NA,NA,0.008605666666666666,0.10652865666666667,0.13971785666666667,0.09468987,0.08517824333333333
R10NORTH_AM,CAN,1885,4582673,NA,NA,0.00825,0.10661875888888889,0.14024956,0.09470945,0.08489726666666667
R10NORTH_AM,CAN,1886,4633880,NA,NA,0.008803666666666666,0.11357643,0.14758392,0.10165246666666666,0.09149290333333333
R10NORTH_AM,CAN,1887,4685658,NA,NA,0.010156666666666666,0.11475222,0.14908472333333334,0.10286125666666668,0.09231068
R10NORTH_AM,CAN,1888,4738013,NA,NA,0.013321,0.11664127444444444,0.15129898666666666,0.10479245333333334,0.09383238333333332
R10NORTH_AM,CAN,1889,4789881,NA,NA,0.011300666666666667,0.11769535555555556,0.15266669,0.10589773333333334,0.09452164333333334
R10NORTH_AM,CAN,1890,4841246,NA,NA,0.012422666666666667,0.11419728222222222,0.14086768666666669,0.10699311333333332,0.09473104666666667
R10NORTH_AM,CAN,1891,4892090,NA,NA,0.013951666666666668,0.10691398666666665,0.13180027666666666,0.10133431,0.08760737333333332
R10NORTH_AM,CAN,1892,4942398,NA,NA,0.013900333333333334,0.10610268777777779,0.13009058333333334,0.1016829,0.08653458
R10NORTH_AM,CAN,1893,4992153,NA,NA,0.014864666666666667,0.10645223111111111,0.12961985666666667,0.10316375666666666,0.08657308000000001
R10NORTH_AM,CAN,1894,5042408,NA,NA,0.01419,0.11467738333333333,0.13698934333333332,0.11255926,0.09448354666666665
R10NORTH_AM,CAN,1895,5093168,NA,NA,0.013541,0.11484041555555556,0.13625399333333335,0.11393590999999999,0.09433134333333333
R10NORTH_AM,CAN,1896,5144439,NA,NA,0.014659333333333335,0.11850251111111111,0.1389784,0.11885103999999999,0.09767809333333333
R10NORTH_AM,CAN,1897,5196224,NA,NA,0.014809666666666665,0.11121711333333334,0.13071432000000002,0.11286689333333334,0.09007012666666667
R10NORTH_AM,CAN,1898,5248531,NA,NA,0.015719,0.11257442777777778,0.13105209333333334,0.11559056666666667,0.09108062333333333
R10NORTH_AM,CAN,1899,5320088,NA,NA,0.019184,0.10910720333333333,0.12646340666666667,0.11365233,0.08720587333333332
R10NORTH_AM,CAN,1900,5411600,NA,NA,0.020643333333333333,0.13939328333333334,0.18828043666666666,0.12769515,0.10220426333333335
R10NORTH_AM,CAN,1901,5523789,NA,NA,0.023862666666666667,0.15022334555555555,0.21050480000000002,0.13143372,0.10873151666666667
R10NORTH_AM,CAN,1902,5657400,NA,NA,0.025666666666666667,0.15967626888888886,0.22851315666666666,0.13718774666666664,0.11332790333333333
R10NORTH_AM,CAN,1903,5813200,NA,NA,0.027980333333333333,0.16690736333333334,0.24272493666666664,0.14174193,0.11625522333333334
R10NORTH_AM,CAN,1904,5973290,NA,NA,0.033121000000000005,0.17573146555555555,0.25770085,0.14881339,0.12068015666666668
R10NORTH_AM,CAN,1905,6137788,NA,NA,0.03541266666666667,0.1840355,0.2705350633333333,0.15507957666666666,0.12649185999999998
R10NORTH_AM,CAN,1906,6306814,NA,NA,0.037414666666666666,0.19162672222222224,0.28266117,0.16170949666666667,0.1305095
R10NORTH_AM,CAN,1907,6480495,NA,NA,0.047025,0.1953688733333333,0.29147121666666664,0.16519645999999996,0.12943894333333333
R10NORTH_AM,CAN,1908,6658958,NA,NA,0.047443000000000006,0.20059971555555556,0.30014387333333337,0.16810042333333333,0.13355485
R10NORTH_AM,CAN,1909,6831767,NA,NA,0.045419,0.21169522,0.3159142066666667,0.17813018666666663,0.14104126666666666
R10NORTH_AM,CAN,1910,6998560,NA,NA,0.05165966666666667,0.21894862,0.32730760333333336,0.18166408333333334,0.14787417333333336
R10NORTH_AM,CAN,1911,7158958,NA,NA,0.06031300000000001,0.22327264666666669,0.3354692,0.18374286333333337,0.15060587666666667
R10NORTH_AM,CAN,1912,7312570,NA,NA,0.06731999999999999,0.2254738688888889,0.3406368533333334,0.18293975333333332,0.152845
R10NORTH_AM,CAN,1913,7458989,NA,NA,0.07933933333333335,0.22990557333333336,0.3483821733333334,0.18473000333333334,0.15660454333333335
R10NORTH_AM,CAN,1914,7608339,NA,NA,0.06843099999999999,0.23424491444444445,0.35583834000000003,0.18636779333333334,0.16052861
R10NORTH_AM,CAN,1915,7760678,NA,NA,0.06116,0.24203231555555554,0.36548174666666666,0.19027459,0.17034061
R10NORTH_AM,CAN,1916,7916065,NA,NA,0.07651233333333333,0.2429426511111111,0.3710841566666666,0.19016492000000002,0.16757887666666668
R10NORTH_AM,CAN,1917,8074563,NA,NA,0.085305,0.24272337222222223,0.37431672666666665,0.18765765333333334,0.16619573666666668
R10NORTH_AM,CAN,1918,8239420,NA,NA,0.089584,0.2523327888888889,0.38605886000000006,0.19358845,0.17735105666666667
R10NORTH_AM,CAN,1919,8403027,NA,NA,0.07614566666666665,0.2505493466666667,0.38700401666666673,0.18860743,0.17603659333333335
R10NORTH_AM,CAN,1920,8565278,NA,NA,0.08443966666666666,0.24054488333333335,0.36353045666666667,0.18435284999999998,0.17375134333333336
R10NORTH_AM,CAN,1921,8726061,NA,NA,0.080542,0.23201041111111112,0.35053388333333335,0.17719874333333335,0.16829860666666666
R10NORTH_AM,CAN,1922,8885262,NA,NA,0.06925966666666666,0.22948613111111107,0.3462952533333333,0.17596025333333332,0.16620288666666666
R10NORTH_AM,CAN,1923,9042762,NA,NA,0.09304899999999999,0.23292569666666665,0.34708321999999997,0.17874926666666668,0.17294460333333334
R10NORTH_AM,CAN,1924,9203054,NA,NA,0.07744000000000001,0.22743549888888887,0.3396817233333333,0.17280571,0.16981906333333333
R10NORTH_AM,CAN,1925,9366188,NA,NA,0.07530233333333332,0.22719313222222223,0.33804063333333334,0.1721779766666667,0.17136078666666665
R10NORTH_AM,CAN,1926,9532213,NA,NA,0.08481733333333334,0.22720249444444446,0.3363709066666667,0.17114075000000004,0.17409582666666665
R10NORTH_AM,CAN,1927,9701181,NA,NA,0.09206633333333333,0.22754063444444445,0.33614394,0.17120293666666667,0.1752750266666667
R10NORTH_AM,CAN,1928,9873144,NA,NA,0.09384489272965875,0.22533033111111112,0.33155617,0.16659148000000001,0.17784334333333335
R10NORTH_AM,CAN,1929,10034182,NA,NA,0.0991021198453396,0.22211613111111111,0.3289303966666667,0.16364557,0.17377242666666667
R10NORTH_AM,CAN,1930,10183950,NA,NA,0.0944164172235878,0.22985416666666666,0.3411686666666667,0.16456715,0.18382668333333332
R10NORTH_AM,CAN,1931,10322094,NA,NA,0.07590445774278218,0.23649910777777777,0.34835837666666664,0.1665441066666667,0.19459484
R10NORTH_AM,CAN,1932,10448251,NA,NA,0.07025769275818773,0.23189560777777776,0.34725867,0.16131631999999999,0.18711183333333334
R10NORTH_AM,CAN,1933,10562053,NA,NA,0.06953312031496049,0.23247445222222224,0.3499958366666667,0.16024180333333332,0.18718571666666664
R10NORTH_AM,CAN,1934,10677095,NA,NA,0.07997143624944504,0.2360745077777778,0.3531500866666667,0.15971772666666667,0.19535571000000002
R10NORTH_AM,CAN,1935,10793390,NA,NA,0.07885310301837284,0.2391573677777778,0.35777826333333335,0.1607518,0.19894204000000001
R10NORTH_AM,CAN,1936,10910951,NA,NA,0.08622581808398946,0.23727682,0.35711008666666666,0.15653117333333333,0.1981892
R10NORTH_AM,CAN,1937,11029793,NA,NA,0.09355104490813658,0.22729500444444448,0.34630255000000004,0.14200908333333334,0.19357338000000002
R10NORTH_AM,CAN,1938,11149930,NA,NA,0.08560579456692927,0.23039557444444447,0.3493337100000001,0.14123802000000002,0.20061499333333332
R10NORTH_AM,CAN,1939,11288246,NA,NA,0.09507297907038507,0.23342923999999998,0.35444493333333327,0.14244215333333332,0.20340063333333333
R10NORTH_AM,CAN,1940,11445248,NA,NA,0.10870081928531578,0.21944077222222225,0.3321925933333334,0.12981334666666666,0.19631637666666665
R10NORTH_AM,CAN,1941,11621456,NA,NA,0.12023928417322836,0.21275277222222222,0.32514038333333334,0.12306807333333332,0.19004986
R10NORTH_AM,CAN,1942,11817397,NA,NA,0.13117280820894947,0.21258381222222222,0.32509256999999997,0.12139365333333335,0.19126521333333335
R10NORTH_AM,CAN,1943,12033612,NA,NA,0.13816263492783545,0.20688129,0.32006923666666665,0.11406420666666667,0.1865104266666667
R10NORTH_AM,CAN,1944,12253783,NA,NA,0.14050939056213288,0.20796377555555556,0.32051825666666667,0.11175886333333333,0.19161420666666665
R10NORTH_AM,CAN,1945,12477983,NA,NA,0.1306158913648296,0.20352619222222224,0.3185859966666667,0.10669552666666668,0.18529705333333335
R10NORTH_AM,CAN,1946,12706285,NA,NA,0.13852289914690186,0.2064670422222222,0.32232005666666663,0.10696843666666667,0.1901126333333333
R10NORTH_AM,CAN,1947,12938764,NA,NA,0.14365232771653538,0.20051441666666667,0.3165745733333334,0.09748621666666668,0.18748245999999996
R10NORTH_AM,CAN,1948,13175496,NA,NA,0.15862192984284204,0.18865198,0.3060551266666666,0.08334058333333333,0.17656023
R10NORTH_AM,CAN,1949,13439995,NA,NA,0.14512743721381108,0.19019766333333332,0.3052115366666666,0.08376819,0.18161326333333333
R10NORTH_AM,CAN,1950,13743068,NA,NA,0.15424593116214078,0.22053101888888887,0.35971239333333327,0.09784089333333333,0.20403977
R10NORTH_AM,CAN,1951,14085723,NA,NA,0.16279641990457963,0.22272930777777777,0.36666798666666667,0.08744497666666666,0.21407496
R10NORTH_AM,CAN,1952,14485746,NA,NA,0.15952477165354326,0.23105827555555555,0.37646641999999997,0.08606729999999999,0.23064110666666668
R10NORTH_AM,CAN,1953,14901533,NA,NA,0.16072505964318615,0.2338130422222222,0.38251421999999996,0.08242578666666667,0.23649911999999998
R10NORTH_AM,CAN,1954,15323199,NA,NA,0.16308627370078743,0.23616348555555552,0.38975276999999997,0.08014072,0.23859696666666663
R10NORTH_AM,CAN,1955,15733926,NA,NA,0.16959651918635177,0.24322425111111112,0.40048415,0.08239388666666668,0.24679471666666666
R10NORTH_AM,CAN,1956,16167046,NA,NA,0.18994056272965876,0.2427559811111111,0.4045179233333333,0.07725167999999999,0.24649834
R10NORTH_AM,CAN,1957,16650052,NA,NA,0.1829444824671915,0.24938251555555555,0.4135773033333333,0.07801064333333334,0.2565596
R10NORTH_AM,CAN,1958,17113392,NA,NA,0.18228776254593188,0.2573321788888889,0.42345138,0.07999174333333334,0.2685534133333333
R10NORTH_AM,CAN,1959,17524910,NA,NA,0.18461562007874002,0.25588537333333333,0.42729500000000004,0.07657796666666665,0.26378315333333335
R10NORTH_AM,CAN,1960,17909358,NA,NA,0.19285643406824154,0.2221271188888889,0.36892727666666664,0.05503391666666667,0.24242016333333335
R10NORTH_AM,CAN,1961,18273690,NA,NA,0.19414188771653537,0.21248096222222224,0.3565024833333334,0.05362632,0.22731408333333333
R10NORTH_AM,CAN,1962,18622354,NA,NA,0.20714141950131226,0.20263628,0.3437959433333333,0.04694946666666667,0.21716343000000005
R10NORTH_AM,CAN,1963,18971014,NA,NA,0.21106427703412078,0.20700754555555553,0.3459069166666666,0.05325180666666667,0.22186391333333333
R10NORTH_AM,CAN,1964,19326326,NA,NA,0.23775064283464561,0.2013382677777778,0.34015010333333334,0.05116807666666666,0.21269662333333336
R10NORTH_AM,CAN,1965,19688808,NA,NA,0.2521003406036746,0.1889992988888889,0.320507,0.046040536666666666,0.20045036000000002
R10NORTH_AM,CAN,1966,20055242,NA,NA,0.25926292564304476,0.17762681444444448,0.29288523000000005,0.04545717,0.19453804333333335
R10NORTH_AM,CAN,1967,20408046,NA,NA,0.2818420121259842,0.1781437777777778,0.28271771,0.05896157666666667,0.19275204666666665
R10NORTH_AM,CAN,1968,20731928,NA,NA,0.3034820539426896,0.1732436811111111,0.26995789333333337,0.061526116666666665,0.1882470333333333
R10NORTH_AM,CAN,1969,21033938,NA,NA,0.3073427271916012,0.16779177555555555,0.2590896,0.06174146,0.18254426666666665
R10NORTH_AM,CAN,1970,21434580,NA,NA,0.34142552388451425,0.16559587,0.25404547666666666,0.06322147333333333,0.17952066000000003
R10NORTH_AM,CAN,1971,21888686,NA,NA,0.35254379907242833,0.16766900333333332,0.25686840666666666,0.06560084666666667,0.18053775666666663
R10NORTH_AM,CAN,1972,22222228,NA,NA,0.3810688261555487,0.15872657777777777,0.2491564533333333,0.06092174,0.16610154
R10NORTH_AM,CAN,1973,22502026,NA,NA,0.3815506890946997,0.1566465877777778,0.24512418333333336,0.05725756666666667,0.1675580133333333
R10NORTH_AM,CAN,1974,22812430,NA,NA,0.38990047921307264,0.15277032222222223,0.2405557366666667,0.05789762,0.15985760999999998
R10NORTH_AM,CAN,1975,23136250,NA,NA,0.3970755677055933,0.1506637366666667,0.23544040666666669,0.059366340000000004,0.15718446333333336
R10NORTH_AM,CAN,1976,23442118,NA,NA,0.39925262760786334,0.15498738444444443,0.2471721633333333,0.06195005666666666,0.15583993333333335
R10NORTH_AM,CAN,1977,23715310,NA,NA,0.4080872336526186,0.16322269333333334,0.2570781033333333,0.07027232666666668,0.16231764999999998
R10NORTH_AM,CAN,1978,23962686,NA,NA,0.41583107500363004,0.1634772088888889,0.26140521,0.07255380000000002,0.15647261666666665
R10NORTH_AM,CAN,1979,24219116,NA,NA,0.44199821472107764,0.1588251988888889,0.2574728566666667,0.07189889666666666,0.14710384333333335
R10NORTH_AM,CAN,1980,24511512,NA,NA,0.4431691787117613,0.16332389333333336,0.26146886333333336,0.08135471666666667,0.14714810000000003
R10NORTH_AM,CAN,1981,24815780,NA,NA,0.429942405584087,0.1631487977777778,0.2578145166666667,0.08727631000000001,0.14435556666666668
R10NORTH_AM,CAN,1982,25101514,NA,NA,0.4147565666110497,0.15317669888888888,0.2462950233333333,0.08488736666666666,0.12834770666666664
R10NORTH_AM,CAN,1983,25360732,NA,NA,0.40863569208760836,0.1437765022222222,0.2400259033333333,0.07415591333333335,0.11714769
R10NORTH_AM,CAN,1984,25602080,NA,NA,0.4255428156952353,0.15787213444444445,0.25621229333333334,0.08599095999999999,0.13141315
R10NORTH_AM,CAN,1985,25843920,NA,NA,0.422025622900541,0.15600719444444444,0.25666237666666664,0.08266804333333333,0.12869116333333333
R10NORTH_AM,CAN,1986,26116076,NA,NA,0.4050024970667537,0.15525690888888888,0.25266776333333335,0.08194119999999999,0.13116176333333332
R10NORTH_AM,CAN,1987,26436886,NA,NA,0.431295728262124,0.15242131666666667,0.25010619333333334,0.07611112666666667,0.13104663
R10NORTH_AM,CAN,1988,26815068,NA,NA,0.45600074763088266,0.15347487222222223,0.2512085766666667,0.07432535,0.13489069
R10NORTH_AM,CAN,1989,27244408,NA,NA,0.4632220387230993,0.14867353111111112,0.24609434666666666,0.06921394333333333,0.13071230333333334
R10NORTH_AM,CAN,1990,27657206,596089064840.248,560184961451.598,0.4588367947090547,0.15106323222222223,0.24019094,0.08418483333333333,0.12881392333333336
R10NORTH_AM,CAN,1991,28015762,612513895512.609,567048053070.888,0.4504872292912676,0.14314262111111112,0.22660711333333333,0.07880315666666667,0.12401759333333333
R10NORTH_AM,CAN,1992,28347644,594376087449.388,585191423921.596,0.46435054117872193,0.14429109444444443,0.22872274333333334,0.07672272666666667,0.12742781333333333
R10NORTH_AM,CAN,1993,28668168,579059001030.922,615002687930.82,0.4648922742082447,0.14295167333333333,0.22753800666666665,0.07250096333333333,0.12881605
R10NORTH_AM,CAN,1994,28981190,579944346807.264,656367194071.933,0.47938164419723234,0.14388749222222222,0.22947110999999998,0.07322513000000001,0.12896623666666668
R10NORTH_AM,CAN,1995,29289430,605941036992.133,688183583810.054,0.49218364913496526,0.14919135,0.23116188333333335,0.08169612000000001,0.13471604666666667
R10NORTH_AM,CAN,1996,29593856,630597987889.282,712130924872.247,0.5085665301136897,0.15008463555555554,0.23062123333333331,0.08465108666666665,0.13498158666666668
R10NORTH_AM,CAN,1997,29882752,654987932556.605,755390170461.408,0.5229576231710601,0.15634879333333335,0.23721360666666666,0.09374155999999999,0.13809121333333335
